
Chapatti, maize (Zea mays) #59##Traditional Foods#India#0#0#0#Shukla K, Narain JP, Puri P, Gupta A, Bijlani RL, Mahapatra SC, Karmarkar MG. Glycaemic response to maize, bajra and barley. Indian J Physiol Pharmacol 1991: 35: 249-54.#Normal#3h#18#1991#
Chapatti, flour from malted wheat, moth bean (Phaseolus aconitifolius) and bengal gram (Cicer arietinum)#66##Traditional Foods#India#60#38#25#Sumathi A, Vishwanatha S, Malleshi NG, Venkat Rao S. Glycemic response to malted, popped and roller dried wheat-legume based foods in normal subjects. Int J Food Sci Nutr 1997; 48: 103-7.#Normal#2h#7#1997#
Chapatti, flour made from popped wheat, moth bean and bengal gram#40##Traditional Foods#India#60#36#14#Sumathi A, Vishwanatha S, Malleshi NG, Venkat Rao S. Glycemic response to malted, popped and roller dried wheat-legume based foods in normal subjects. Int J Food Sci Nutr 1997; 48: 103-7.#Normal#2h#7#1997#
Chapatti, flour from roller dried wheat, moth bean and bengal gram#60##Traditional Foods#India#60#38#23#Sumathi A, Vishwanatha S, Malleshi NG, Venkat Rao S. Glycemic response to malted, popped and roller dried wheat-legume based foods in normal subjects. Int J Food Sci Nutr 1997; 48: 103-7.#Normal#2h#7#1997#
Chapatti, wheat flour, thin, with green gram (Phaseolus aureus) dhal#44##Traditional Foods#India#200#50#22#Urooj A, Puttaraj S. Glycaemic responses to cereal-based Indian food preparations in patients with non-insulin-dependent diabetes mellitus and normal subjects. Br J Nutr 2000; 83: 483-8.#Normal#2h#11#2000#
Cheela (thin savoury pancake made from legume flour batter), bengal gram (Cicer arietinum)#42##Traditional Foods#India#150#28#12#Batra M, Sharma S, Seth V. The glycaemic index of fermented and non-fermented legum-based snack food. Asia Pacific J Clin Nutr 1994; 3: 151-4.#Normal#2h#15#1994#
Cheela (thin savoury pancake made from legume flour batter), bengal gram (Cicer arietinum), fermented batter #36##Traditional Foods#India#150#28#10#Batra M, Sharma S, Seth V. The glycaemic index of fermented and non-fermented legum-based snack food. Asia Pacific J Clin Nutr 1994; 3: 151-4.#Normal#2h#15#1994#
Cheela (thin savoury pancake made from legume flour batter), green gram (Phaseolus aureus) #45##Traditional Foods#India#150#26#12#Batra M, Sharma S, Seth V. The glycaemic index of fermented and non-fermented legum-based snack food. Asia Pacific J Clin Nutr 1994; 3: 151-4.#Normal#2h#15#1994#
Cheela (thin savoury pancake made from legume flour batter), green gram (Phaseolus aureus), fermented batter#38##Traditional Foods#India#150#26#10#Batra M, Sharma S, Seth V. The glycaemic index of fermented and non-fermented legum-based snack food. Asia Pacific J Clin Nutr 1994; 3: 151-4.#Normal#2h#15#1994#
Dosai (parboiled and raw rice, soaked, ground, fermented and fried) with chutney#55##Traditional Foods#India#150#39#22#Urooj A, Puttaraj S. Glycaemic responses to cereal-based Indian food preparations in patients with non-insulin-dependent diabetes mellitus and normal subjects. Br J Nutr 2000; 83: 483-8.#Normal#2h#6#2000#
Green gram, (Phaseolus aureus), soaked 12 h, stored moist 24 h, steamed 1 h#38##Traditional Foods#India#150#17#6#Kurup PG, Krishnamurthy S. Glycemic Index of Selected Foodstuffs commonly used in South India. Int J Vit Nutr Res 1992; 62: 266-8.#Normal#3h#11-15#1992#
Horse gram, (Dolichos biflorus) soaked 12 h, stored moist 24 h, steamed 1 h#51##Traditional Foods#India#150#29#15#Kurup PG, Krishnamurthy S. Glycemic Index of Selected Foodstuffs commonly used in South India. Int J Vit Nutr Res 1992; 62: 266-8.#Normal#3h#11-15#1992#
Idli (parboiled and raw rice with black dhal, soaked, ground, fermented, steamed) with chutney #60##Traditional Foods#India#250#52#31#Urooj A, Puttaraj S. Glycaemic responses to cereal-based Indian food preparations in patients with non-insulin-dependent diabetes mellitus and normal subjects. Br J Nutr 2000; 83: 483-8.#Normal#2h#11#2000#
Lentil and cauliflower curry with rice #60##Mixed Meals and Convenience Foods#Australia#360#51#31#Chew I, Brand JC, Thorburn AW, Truswell AS. Application of glycemic index to mixed meals. Am J Clin Nutr 1988; 47: 53-6.#Normal#2h#8#1988#
Millet/Ragi, (Eleucine coracana), dehusked, soaked 12 h, stored moist 24 h, steamed 1 h#68##Cereal Grains#India#150#34#23#Kurup PG, Krishnamurthy S. Glycemic Index of Selected Foodstuffs commonly used in South India. Int J Vit Nutr Res 1992; 62: 266-8.#Normal#3h#11-15#1992#
Pongal (rice and roasted green gram dhal, pressure cooked) #45##Traditional Foods#India#250#52#35#Urooj A, Puttaraj S. Glycaemic responses to cereal-based Indian food preparations in patients with non-insulin-dependent diabetes mellitus and normal subjects. Br J Nutr 2000; 83: 483-8.#Normal#2h#8#2000#
Poori (deep-fried wheat flour dough) with potato palya (mashed potato)#57##Traditional Foods#India#150#41#28#Urooj A, Puttaraj S. Glycaemic responses to cereal-based Indian food preparations in patients with non-insulin-dependent diabetes mellitus and normal subjects. Br J Nutr 2000; 83: 483-8.#Normal#2h#8#2000#
Porridge, made from scoured wheat, consumed with Bengal gram, green gram and black gram #39##Traditional Foods#India#100#60#23#Shobana S, Usha Kumari SR, Malleshi NG, Ali SZ. Glycemic response of rice, wheat and finger millet based diabetic food formulations in normoglycemic subjects. Int J Food Sci Nutr 2007, 58: 363-372.#Normal#2.5h#8#2007#
Porridge, made from decorticated finger millet, eaten with Bengal gram, green gram and black gram#65##Traditional Foods#India#100#67#44#Shobana S, Usha Kumari SR, Malleshi NG, Ali SZ. Glycemic response of rice, wheat and finger millet based diabetic food formulations in normoglycemic subjects. Int J Food Sci Nutr 2007, 58: 363-372.#Normal#2.5h#8#2007#
Porridge, made from popped rice (aralu), consumedwith Bengal gram, green gram and black gram#76##Traditional Foods#India#100#68#52#Shobana S, Usha Kumari SR, Malleshi NG, Ali SZ. Glycemic response of rice, wheat and finger millet based diabetic food formulations in normoglycemic subjects. Int J Food Sci Nutr 2007, 58: 363-372.#Normal#2.5h#8#2007#
Porridge, made from expanded rice (puri), consumedwith Bengal gram, green gram and black gram#74##Traditional Foods#India#100#63#47#Shobana S, Usha Kumari SR, Malleshi NG, Ali SZ. Glycemic response of rice, wheat and finger millet based diabetic food formulations in normoglycemic subjects. Int J Food Sci Nutr 2007, 58: 363-372.#Normal#2.5h#8#2007#
Rajmah, Phaseolus vulgaris #19##Traditional Foods#India#150#30#6#Dilawari JB, Kamath PS, Batta RP, Mukewar S, Raghavan S. Reduction of postprandial plasma glucose by Bengal gram dhal (Cicer arietinum) and Rajmah (Phaseolus vulgaris). Am J Clin Nutr 1981; 34: 2450-3.#Normal#2h#6#1981#
Tapioca (Manihot utilissima), steamed 1h#70##Vegetables##250#18#12#Kurup PG, Krishnamurthy S. Glycemic Index of Selected Foodstuffs commonly used in South India. Int J Vit Nutr Res 1992; 62: 266-8.#Normal#3h#11-15#1992#
Upittu (roasted semolina and onions, cooked in water)#69##Traditional Foods#India#150#42#28#Urooj A, Puttaraj S. Glycaemic responses to cereal-based Indian food preparations in patients with non-insulin-dependent diabetes mellitus and normal subjects. Br J Nutr 2000; 83: 483-8.#Normal#2h#11#2000#
Acacia aneura (mulga seed) roasted, wet ground to paste#8##Traditional Foods#Australia#50#17#1#Thorburn A. Digestion and absorption of carbohydrate in Australian Aboriginal, Pacific Island and Western Foods. PhD thesis. Human Nutrition Unit, University of Sydney, Australia, 1986.#Normal#3h#7#1986#
Acacia coriacea, desert oat seed bread#46##Traditional Foods#Australia#75#24#11#Thorburn A. Digestion and absorption of carbohydrate in Australian Aboriginal, Pacific Island and Western Foods. PhD thesis. Human Nutrition Unit, University of Sydney, Australia, 1986.#Normal#3h#6#1986#
Araucaria bidwillii (bunya tree nut), baked 10 min#47##Traditional Foods#Australia#50#16#7#Thorburn A. Digestion and absorption of carbohydrate in Australian Aboriginal, Pacific Island and Western Foods. PhD thesis. Human Nutrition Unit, University of Sydney, Australia, 1986.#Normal#3h#7#1986#
Bush honey, sugar bag#43##Traditional Foods#Australia#30#25#11#Thorburn A. Digestion and absorption of carbohydrate in Australian Aboriginal, Pacific Island and Western Foods. PhD thesis. Human Nutrition Unit, University of Sydney, Australia, 1986.#Normal#3h#7#1986#
Castanospermum austral (blackbean seed), sliced, soaked 1 wk, pounded and baked#8##Traditional Foods#Australia#50#9#1#Thorburn A. Digestion and absorption of carbohydrate in Australian Aboriginal, Pacific Island and Western Foods. PhD thesis. Human Nutrition Unit, University of Sydney, Australia, 1986.#Normal#3h#7#1986#
Dioscorea bulbifera (cheeky yam), peeled, sliced, soaked 2 d, baked 15 min#34##Traditional Foods#Australia#150#36#12#Thorburn A. Digestion and absorption of carbohydrate in Australian Aboriginal, Pacific Island and Western Foods. PhD thesis. Human Nutrition Unit, University of Sydney, Australia, 1986.#Normal#3h#7#1986#
Macrozamia communis (cycad palm seed), sliced, soaked 1 wk, pounded, baked#40##Traditional Foods#Australia#50#25#10#Fitz-Henry A. In vitro and in vivo rates of carbohydrates digestion in Aboriginal bushfoods and contemporary Western Foods. BSc thesis (Honours). Human Nutrition Unit, University of Sydney, Australia, 1982.#Normal#2h#7#1982#
Breadfruit (Artocarpus altilis) #68##Traditional Foods#Australia#120#27#18#Thorburn A. Digestion and absorption of carbohydrate in Australian Aboriginal, Pacific Island and Western Foods. PhD thesis. Human Nutrition Unit, University of Sydney, Australia, 1986.#Normal#3h#7#1986#
Green banana, boiled #38##Traditional Foods#New Zealand#120#21#8#Perry T, Mann J, Mehalski K, Gayya C, Wilson J, Thompson C. Glycaemic index of New Zealand foods. NZ Med J 2000; 113:140-42.#Normal#2h#8#2000#
Plantain (Musa AAB) #68##Traditional Foods#Fiji#120#31#21#Lako J, Sotheeswaran S, Aalbersberg W, Sreekumar KP. The glycemic index (GI) and glycemic load (GL) of five commonly consumed foods of the South Pacific. Pacific Health Dialog 2004, 11: 47 - 54.#Normal#2h#8#2004#
Roti/chappati #59##Breads#Fiji#60#27#16#Lako J, Sotheeswaran S, Aalbersberg W, Sreekumar KP. The glycemic index (GI) and glycemic load (GL) of five commonly consumed foods of the South Pacific. Pacific Health Dialog 2004, 11: 47 - 54.#Normal#2h#8#2004#
Sweet potato (Ipomoea batatas) #44##Vegetables#Australia#150#25#11#Thorburn A. Digestion and absorption of carbohydrate in Australian Aboriginal, Pacific Island and Western Foods. PhD thesis. Human Nutrition Unit, University of Sydney, Australia, 1986.#Normal#3h#7#1986#
Tannia (Xanthosoma sagittifolium)#63##Vegetables#Fiji#150#36#23#Lako J, Sotheeswaran S, Aalbersberg W, Sreekumar KP. The glycemic index (GI) and glycemic load (GL) of five commonly consumed foods of the South Pacific. Pacific Health Dialog 2004, 11: 47 - 54.#Normal#2h#8#2004#
Taro (Colocasia esculenta) peeled, boiled #54##Vegetables#Australia#150#8#4#Thorburn A. Digestion and absorption of carbohydrate in Australian Aboriginal, Pacific Island and Western Foods. PhD thesis. Human Nutrition Unit, University of Sydney, Australia, 1986.#Normal#3h#7#1986#
Acorns (Quercus emoryi), stewed with venison#16##Traditional Foods##100#6#1#Brand JC, Snow BJ, Nabhan GP, Truswell AS. Plasma glucose and insulin responses to traditional Pima Indian meals. Am J Clin Nutr 1990, 51: 416-20.#Normal#2h#8#1990#
Cactus jam (Stenocereus thurberi)#91##Traditional Foods##30#20#18#Payne Y. The glycaemic index of six foods traditionally consumed by the Pima Indian tribe. Masters of nutrition and dietetics research essays. Vol 3, section 12. Human Nutrition Unit, University of Sydney, Australia, 1992.#Normal#2h#8#1992#
Corn hominy (Zea mays)#40##Traditional Foods##150#30#12#Brand JC, Snow BJ, Nabhan GP, Truswell AS. Plasma glucose and insulin responses to traditional Pima Indian meals. Am J Clin Nutr 1990, 51: 416-20.#Normal#2h#8#1990#
Fruit Leather (Stenocereus thurberi)#70##Traditional Foods##30#24#17#Payne Y. The glycaemic index of six foods traditionally consumed by the Pima Indian tribe. Masters of nutrition and dietetics research essays. Vol 3, section 12. Human Nutrition Unit, University of Sydney, Australia, 1992.#Normal#2h#8#1992#
Lima beans broth (Phaseolus lunatus)#36##Traditional Foods##250#32#11#Brand JC, Snow BJ, Nabhan GP, Truswell AS. Plasma glucose and insulin responses to traditional Pima Indian meals. Am J Clin Nutr 1990, 51: 416-20.#Normal#2h#8#1990#
Tortilla (Zea mays and Olneya tesota)#38##Traditional Foods##60#25#9#Payne Y. The glycaemic index of six foods traditionally consumed by the Pima Indian tribe. Masters of nutrition and dietetics research essays. Vol 3, section 12. Human Nutrition Unit, University of Sydney, Australia, 1992.#Normal#2h#8#1992#
White teparies broth (Phaseolus acutifolius)#31##Traditional Foods##250#32#10#Brand JC, Snow BJ, Nabhan GP, Truswell AS. Plasma glucose and insulin responses to traditional Pima Indian meals. Am J Clin Nutr 1990, 51: 416-20.#Normal#2h#8#1990#
Yellow teparies broth (Phaseolus acutifolius)#29##Traditional Foods##250#26#8#Brand JC, Snow BJ, Nabhan GP, Truswell AS. Plasma glucose and insulin responses to traditional Pima Indian meals. Am J Clin Nutr 1990, 51: 416-20.#Normal#2h#8#1990#
Arepa, corn bread cake, made with corn flour #72##Traditional Foods#Mexico#100#43#31#Semprun-Fereira M, Ryder E, Morales LM, Gomez ME, Raleigh X. Glycemic index and insulin response to the ingestion of precooked corn flour in the form of "arepa" in healthy individuals. Invest Clin 1994; 35(3): 131-42.#Normal#4h#6#1994#
Arepa, made from ordinary dehulled dent corn flour (25% amylose)#81##Traditional Foods##100#43#35#Granfeldt Y, Drews A, Björk I. Arepas made from high amylose corn flour produce favourably low glucose and insulin response in healthy humans. J Nutr 1995; 125: 459-65.#Normal#2h#9#1995#
Arepa, made from dehulled high-amylose (70%) corn flour#44##Traditional Foods##100#25#11#Granfeldt Y, Drews A, Björk I. Arepas made from high amylose corn flour produce favourably low glucose and insulin response in healthy humans. J Nutr 1995; 125: 459-65.#Normal#2h#9#1995#
Arepa, made from white corn meal flour #54##Traditional Foods#Venezuela#100#35#19#Schnell M, Pacheco de Delahaye E, Mezones Y. Metabolic Responses to Venezuelan corn meal and rice bran supplemented Arepas (breads). Cereal Chem 2005; 82(1): 77-80.#Normal#2h#10#2005#
Arepa, made from white corn meal flour, supplemented with 20% stabilised rice bran#60##Traditional Foods#Venezuela#100#32#19#Schnell M, Pacheco de Delahaye E, Mezones Y. Metabolic Responses to Venezuelan corn meal and rice bran supplemented Arepas (breads). Cereal Chem 2005; 82(1): 77-80.#Normal#2h#10#2005#
Corn tortilla #52##Breads#Mexico#50#24#12#Noriega E, Rivera L, Peralta E. Glycaemic and insulinaemic indices of Mexican foods high in complex carbohydrates. Diab Nutr Metab 2000; 13: 13-9.#Normal#3.5h#8#2000#
Corn tortilla, served with refried mashed pinto beans and tomato sauce #39##Breads#Mexico#100#23#9#Noriega E, Rivera L, Peralta E. Glycaemic and insulinaemic indices of Mexican foods high in complex carbohydrates. Diab Nutr Metab 2000; 13: 13-9.#Normal#3.5h#8#2000#
Corn tortilla, fried, with mashed potato, fresh tomato and lettuce #78##Breads#Mexico#100#15#11#Noriega E, Rivera L, Peralta E. Glycaemic and insulinaemic indices of Mexican foods high in complex carbohydrates. Diab Nutr Metab 2000; 13: 13-9.#Normal#3.5h#8#2000#
Ground beef served with rice and an orange #31##Traditional Foods#Chile#300#76#24#Araya H, Contreras P, Alviña M, Vera G, Pak N, A comparison between an in vitro method to determine carbohydrate digestion rate and the glycemic response in young men. Euro J Clin Nutr 2002; 56, 735-9.#Normal#2h#10#2002#
Lentil soup, pureed consumed with an orange #49##Traditional Foods#Chile#300#32#16#Araya H, Contreras P, Alviña M, Vera G, Pak N, A comparison between an in vitro method to determine carbohydrate digestion rate and the glycemic response in young men. Euro J Clin Nutr 2002; 56, 735-9.#Normal#2h#10#2002#
Pinhao, Brazilian Parana Pine seeds (Araucaria angustifolia) with coat, cooked for 1.5 h in 1 L of water#47##Traditional Foods#Brazil#50#18#8#Cordenunsi BR, Wenzel de Menezes E, Genovese MI, Colli C, Goncalves de Souza A, Lajolo FM. Chemical composition and glycemic index of Brazilian Pine (Araucaria angustifolia) Seeds. J Agric Food Chem 2004; 52: 3412-6.#Normal#2h#6#2004#
Pinhao, without coat, cooked for 1h in 1L of water#43##Traditional Foods#Brazil#50#18#8#Cordenunsi BR, Wenzel de Menezes E, Genovese MI, Colli C, Goncalves de Souza A, Lajolo FM. Chemical composition and glycemic index of Brazilian Pine (Araucaria angustifolia) Seeds. J Agric Food Chem 2004; 52: 3412-6.#Normal#2h#6#2004#
Pinto beans, boiled in salted water #14##Legumes and Nuts#Mexico#150#25#4#Noriega E, Rivera L, Peralta E. Glycaemic and insulinaemic indices of Mexican foods high in complex carbohydrates. Diab Nutr Metab 2000; 13: 13-9.#Normal#3.5h#8#2000#
Spaghetti served with beef tomato sauce and an orange #42##Mixed Meals and Convenience Foods#Chile#300#51#21#Araya H, Contreras P, Alviña M, Vera G, Pak N, A comparison between an in vitro method to determine carbohydrate digestion rate and the glycemic response in young men. Euro J Clin Nutr 2002; 56, 735-9.#Normal#2h#10#2002#
Spaghetti served with pressure-cooked white beans and an orange #77##Mixed Meals and Convenience Foods#Chile#300#33#25#Araya H, Contreras P, Alviña M, Vera G, Pak N, A comparison between an in vitro method to determine carbohydrate digestion rate and the glycemic response in young men. Euro J Clin Nutr 2002; 56, 735-9.#Normal#2h#10#2002#
Wheat tortilla #30##Breads#Mexico#50#26#8#Noriega E, Rivera L, Peralta E. Glycaemic and insulinaemic indices of Mexican foods high in complex carbohydrates. Diab Nutr Metab 2000; 13: 13-9.#Normal#3.5h#8#2000#
Wheat tortilla served with refried pinto beans and tomato sauce #28##Traditional Foods#Mexico#100#18#5#Noriega E, Rivera L, Peralta E. Glycaemic and insulinaemic indices of Mexican foods high in complex carbohydrates. Diab Nutr Metab 2000; 13: 13-9.#Normal#3.5h#8#2000#
Breadfruit (Artocarpus altilis), peeled, boiled 26 min, frozen, thawed and reheated for 1 min#60##Traditional Foods##120#28#17#Ramdath DD, Isaacs RLC, Teelucksingh S, Wolever TMS. Glycaemic index of selected staples commonly eaten in the Caribbean and the effects of boiling v. crushing. Br J Nutr 2004; 91: 971-7.#Normal#2h#8#2004#
Cassava (Manihot esculenta), peeled, boiled 30 min,frozen, thawed and reheated for 1 min#94##Vegetables##120#38#36#Ramdath DD, Isaacs RLC, Teelucksingh S, Wolever TMS. Glycaemic index of selected staples commonly eaten in the Caribbean and the effects of boiling v. crushing. Br J Nutr 2004; 91: 971-7.#Normal#2h#8#2004#
Dasheen (Colocasia esculenta), peeled, boiled 30 min, refrigerated, reheated for 1 min#77##Vegetables##150#57#44#Ramdath DD, Isaacs RLC, Teelucksingh S, Wolever TMS. Glycaemic index of selected staples commonly eaten in the Caribbean and the effects of boiling v. crushing. Br J Nutr 2004; 91: 971-7.#Normal#2h#8#2004#
Dasheen (Colocasia esculenta), peeled, boiled 30 min, crushed, refrigerated, reheated for 1 min#66##Vegetables##150#57#38#Ramdath DD, Isaacs RLC, Teelucksingh S, Wolever TMS. Glycaemic index of selected staples commonly eaten in the Caribbean and the effects of boiling v. crushing. Br J Nutr 2004; 91: 971-7.#Normal#2h#6#2004#
Dasheen (Colocasia esculenta), peeled, boiled 30 min, uncrushed (whole), refrigerated, reheated for 1 min#75##Vegetables##150#57#43#Ramdath DD, Isaacs RLC, Teelucksingh S, Wolever TMS. Glycaemic index of selected staples commonly eaten in the Caribbean and the effects of boiling v. crushing. Br J Nutr 2004; 91: 971-7.#Normal#2h#6#2004#
Dasheen (Colocasia esculenta), peeled, cubed, boiled 30 min#72##Vegetables#Jamaica#150#27#19#Bahado-Singh PS, Wheatley AO, Ahmad MH, Morrison EY, Asemota HN. Food processing methods influence the glycaemic indices of some commonly eaten West Indian carbohydrate-rich foods. Br J Nutr 2006; 96: 476-81.#Normal#2h#10#2006#
Eddoe (Colocasia esculenta var. antiquorum), peeled, boiled 30 min, refrigerated, reheated for 1 min#61##Vegetables##150#34#21#Ramdath DD, Isaacs RLC, Teelucksingh S, Wolever TMS. Glycaemic index of selected staples commonly eaten in the Caribbean and the effects of boiling v. crushing. Br J Nutr 2004; 91: 971-7.#Normal#2h#8#2004#
Green banana, peeled, boiled 10 min#37##Vegetables#Jamaica#120#27#10#Bahado-Singh PS, Wheatley AO, Ahmad MH, Morrison EY, Asemota HN. Food processing methods influence the glycaemic indices of some commonly eaten West Indian carbohydrate-rich foods. Br J Nutr 2006; 96: 476-81.#Normal#2h#10#2006#
Green banana, peeled, fried in vegetable oil #35##Vegetables#Jamaica#120#31#11#Bahado-Singh PS, Wheatley AO, Ahmad MH, Morrison EY, Asemota HN. Food processing methods influence the glycaemic indices of some commonly eaten West Indian carbohydrate-rich foods. Br J Nutr 2006; 96: 476-81.#Normal#2h#10#2006#
Green banana/plantain, boiled 23 min, frozen, thawed and reheated for 1 min#65##Vegetables##120#27#17#Ramdath DD, Isaacs RLC, Teelucksingh S, Wolever TMS. Glycaemic index of selected staples commonly eaten in the Caribbean and the effects of boiling v. crushing. Br J Nutr 2004; 91: 971-7.#Normal#2h#8#2004#
Green plantain (Musa paradisiaca), peeled, boiled 10 min#39##Vegetables#Jamaica#120#23#9#Bahado-Singh PS, Wheatley AO, Ahmad MH, Morrison EY, Asemota HN. Food processing methods influence the glycaemic indices of some commonly eaten West Indian carbohydrate-rich foods. Br J Nutr 2006; 96: 476-81.#Normal#2h#10#2006#
Green plantain (Musa paradisiaca), peeled, fried in vegetable oil#40##Vegetables#Jamaica#120#34#14#Ramdath DD, Isaacs RLC, Teelucksingh S, Wolever TMS. Glycaemic index of selected staples commonly eaten in the Caribbean and the effects of boiling v. crushing. Br J Nutr 2004; 91: 971-7.#Normal#2h#10#2004#
Ripe plantain (Musa paradisiaca), peeled, boiled 10 min#66##Vegetables#Jamaica#120#19#13#Bahado-Singh PS, Wheatley AO, Ahmad MH, Morrison EY, Asemota HN. Food processing methods influence the glycaemic indices of some commonly eaten West Indian carbohydrate-rich foods. Br J Nutr 2006; 96: 476-81.#Normal#2h#10#2006#
Ripe plantain (Musa paradisiaca), peeled, fried in vegetable oil #90##Vegetables#Jamaica#120#28#26#Bahado-Singh PS, Wheatley AO, Ahmad MH, Morrison EY, Asemota HN. Food processing methods influence the glycaemic indices of some commonly eaten West Indian carbohydrate-rich foods. Br J Nutr 2006; 96: 476-81.#Normal#2h#10#2006#
Irish potato (Solanum tuberosum), peeled, boiled 30 min, refrigerated, reheated for 1 min#71##Vegetables##150#50#35#Ramdath DD, Isaacs RLC, Teelucksingh S, Wolever TMS. Glycaemic index of selected staples commonly eaten in the Caribbean and the effects of boiling v. crushing. Br J Nutr 2004; 91: 971-7.#Normal#2h#8#2004#
Irish potato, peeled, boiled 30 min, crushed#66##Vegetables##150#50#33#Ramdath DD, Isaacs RLC, Teelucksingh S, Wolever TMS. Glycaemic index of selected staples commonly eaten in the Caribbean and the effects of boiling v. crushing. Br J Nutr 2004; 91: 971-7.#Normal#2h#6#2004#
Irish potato, peeled, boiled 30 min, uncrushed (whole), refrigerated, reheated for 1 min#66##Vegetables##150#50#33#Ramdath DD, Isaacs RLC, Teelucksingh S, Wolever TMS. Glycaemic index of selected staples commonly eaten in the Caribbean and the effects of boiling v. crushing. Br J Nutr 2004; 91: 971-7.#Normal#2h#6#2004#
Sadha roti (leavened wheat-based bread)#65##Traditional Foods##0#0#0#Ramdath DD, Isaacs RLC, Teelucksingh S, Wolever TMS. Glycaemic index of selected staples commonly eaten in the Caribbean and the effects of boiling v. crushing. Br J Nutr 2004; 91: 971-7.#Normal#2h#8#2004#
Tannia (Xanthosoma sagittifolium), peeled, boiled 30 min, refrigerated, reheated for 1 min#60##Vegetables##150#56#33#Ramdath DD, Isaacs RLC, Teelucksingh S, Wolever TMS. Glycaemic index of selected staples commonly eaten in the Caribbean and the effects of boiling v. crushing. Br J Nutr 2004; 91: 971-7.#Normal#2h#8#2004#
Tannia, peeled, boiled 30 min, crushed, refrigerated, reheated for 1 min#52##Vegetables##150#56#29#Ramdath DD, Isaacs RLC, Teelucksingh S, Wolever TMS. Glycaemic index of selected staples commonly eaten in the Caribbean and the effects of boiling v. crushing. Br J Nutr 2004; 91: 971-7.#Normal#2h#6#2004#
Tannia, peeled, boiled 30 min, uncrushed (whole), refrigerated, reheated for 1 min#50##Vegetables##150#56#28#Ramdath DD, Isaacs RLC, Teelucksingh S, Wolever TMS. Glycaemic index of selected staples commonly eaten in the Caribbean and the effects of boiling v. crushing. Br J Nutr 2004; 91: 971-7.#Normal#2h#6#2004#
Coco yam (Xanthosoma spp.), peeled, cubed, boiled 30 min#61##Vegetables#Jamaica#150#46#28#Bahado-Singh PS, Wheatley AO, Ahmad MH, Morrison EY, Asemota HN. Food processing methods influence the glycaemic indices of some commonly eaten West Indian carbohydrate-rich foods. Br J Nutr 2006; 96: 476-81.#Normal#2h#10#2006#
Lucea yam (Dioscorea rotunda), peeled, cubed, boiled 30 min#74##Vegetables#Jamaica#150#27#20#Bahado-Singh PS, Wheatley AO, Ahmad MH, Morrison EY, Asemota HN. Food processing methods influence the glycaemic indices of some commonly eaten West Indian carbohydrate-rich foods. Br J Nutr 2006; 96: 476-81.#Normal#2h#10#2006#
Lucea yam, peeled, roasted on preheated charcoal #77##Vegetables#Jamaica#150#38#29#Bahado-Singh PS, Wheatley AO, Ahmad MH, Morrison EY, Asemota HN. Food processing methods influence the glycaemic indices of some commonly eaten West Indian carbohydrate-rich foods. Br J Nutr 2006; 96: 476-81.#Normal#2h#10#2006#
Negro yam (Dioscorea rotundata), peeled, cubed, boiled 30 min#73##Vegetables#Jamaica#150#32#23#Bahado-Singh PS, Wheatley AO, Ahmad MH, Morrison EY, Asemota HN. Food processing methods influence the glycaemic indices of some commonly eaten West Indian carbohydrate-rich foods. Br J Nutr 2006; 96: 476-81.#Normal#2h#10#2006#
Negro yam, peeled, roasted on preheated charcoal #73##Vegetables#Jamaica#150#39#28#Bahado-Singh PS, Wheatley AO, Ahmad MH, Morrison EY, Asemota HN. Food processing methods influence the glycaemic indices of some commonly eaten West Indian carbohydrate-rich foods. Br J Nutr 2006; 96: 476-81.#Normal#2h#10#2006#
Round leaf yellow yam (Dioscorea cayenensis), peeled, cubed, boiled 30 min#68##Vegetables#Jamaica#150#34#23#Bahado-Singh PS, Wheatley AO, Ahmad MH, Morrison EY, Asemota HN. Food processing methods influence the glycaemic indices of some commonly eaten West Indian carbohydrate-rich foods. Br J Nutr 2006; 96: 476-81.#Normal#2h#10#2006#
Round leaf yellow yam, peeled, roasted on preheated charcoal#80##Vegetables#Jamaica#150#40#32#Bahado-Singh PS, Wheatley AO, Ahmad MH, Morrison EY, Asemota HN. Food processing methods influence the glycaemic indices of some commonly eaten West Indian carbohydrate-rich foods. Br J Nutr 2006; 96: 476-81.#Normal#2h#10#2006#
Sweet yam (Dioscorea alata), peeled, cubed, boiled 30 min#79##Vegetables#Jamaica#150#25#20#Bahado-Singh PS, Wheatley AO, Ahmad MH, Morrison EY, Asemota HN. Food processing methods influence the glycaemic indices of some commonly eaten West Indian carbohydrate-rich foods. Br J Nutr 2006; 96: 476-81.#Normal#2h#10#2006#
Sweet yam, peeled, roasted on preheated charcoal #82##Vegetables#Jamaica#150#39#32#Bahado-Singh PS, Wheatley AO, Ahmad MH, Morrison EY, Asemota HN. Food processing methods influence the glycaemic indices of some commonly eaten West Indian carbohydrate-rich foods. Br J Nutr 2006; 96: 476-81.#Normal#2h#10#2006#
White yam (Dioscorea alata), peeled, boiled 30 min, refrigerated, reheated for 1 min#62##Vegetables##150#25#15#Ramdath DD, Isaacs RLC, Teelucksingh S, Wolever TMS. Glycaemic index of selected staples commonly eaten in the Caribbean and the effects of boiling v. crushing. Br J Nutr 2004; 91: 971-7.#Normal#2h#8#2004#
